city,year,grid_x,grid_y,grid_id,business_count,occupied_count,vacant_count,known_occupation_count,unknown_occupation_count,vacancy_rate,business_diversity,rateable_value_total,rateable_value_median,floor_area_total
Birmingham,2025,409500,288250,Birmingham_409500_288250,2,0,0,0,2,,-0.0,10600.0,5300.0,65.47
Birmingham,2025,409500,288500,Birmingham_409500_288500,1,1,0,1,0,0.0,-0.0,,,229.0
Birmingham,2025,409500,288750,Birmingham_409500_288750,1,1,0,1,0,0.0,-0.0,10750.0,10750.0,467.4
Birmingham,2025,409500,289000,Birmingham_409500_289000,1,0,0,0,1,,-0.0,10750.0,10750.0,642.0
Birmingham,2025,409500,289500,Birmingham_409500_289500,1,0,0,0,1,,-0.0,5700.0,5700.0,54.79
Birmingham,2025,409500,289750,Birmingham_409500_289750,1,0,0,0,1,,-0.0,25000.0,25000.0,742.42
Birmingham,2025,409500,290000,Birmingham_409500_290000,2,1,0,1,1,0.0,-0.0,10450.0,5225.0,178.1
Birmingham,2025,409500,290500,Birmingham_409500_290500,1,1,0,1,0,0.0,-0.0,5200.0,5200.0,90.9
Birmingham,2025,409500,290750,Birmingham_409500_290750,1,1,0,1,0,0.0,-0.0,2200.0,2200.0,34.2
Birmingham,2025,409500,291000,Birmingham_409500_291000,2,2,0,2,0,0.0,-0.0,7800.0,3900.0,107.2
Birmingham,2025,409500,291500,Birmingham_409500_291500,2,1,0,1,1,0.0,0.6931471805599453,32200.0,16100.0,376.90000000000003
Birmingham,2025,409500,291750,Birmingham_409500_291750,28,14,0,14,14,0.0,0.15407610367102942,272750.0,8600.0,2370.5699999999997
Birmingham,2025,409500,292000,Birmingham_409500_292000,1,0,0,0,1,,-0.0,6100.0,6100.0,83.8
Birmingham,2025,409500,292500,Birmingham_409500_292500,15,5,0,5,10,0.0,0.24493002679463532,112000.0,7700.0,1134.57
Birmingham,2025,409500,292750,Birmingham_409500_292750,2,1,0,1,1,0.0,-0.0,25600.0,12800.0,242.33
Birmingham,2025,409500,294250,Birmingham_409500_294250,16,4,0,4,12,0.0,0.2337916587064593,547300.0,17250.0,3692.9
Birmingham,2025,409500,294500,Birmingham_409500_294500,43,27,0,27,16,0.0,1.0745569610633976,2260250.0,9900.0,13294.49
Birmingham,2025,409500,294750,Birmingham_409500_294750,11,4,0,4,7,0.0,0.5859526183035508,2362250.0,61000.0,32149.17
Birmingham,2025,409500,295000,Birmingham_409500_295000,6,1,0,1,5,0.0,-0.0,46200.0,7800.0,551.6499999999999
Birmingham,2025,409750,279500,Birmingham_409750_279500,7,2,0,2,5,0.0,-0.0,39650.0,6000.0,379.15000000000003
Birmingham,2025,409750,280250,Birmingham_409750_280250,15,13,0,13,2,0.0,0.6277052571971504,100800.0,5600.0,946.79
Birmingham,2025,409750,281000,Birmingham_409750_281000,5,3,0,3,2,0.0,0.5004024235381879,24500.0,4250.0,235.42999999999998
Birmingham,2025,409750,281500,Birmingham_409750_281500,2,1,0,1,1,0.0,-0.0,11500.0,5750.0,155.3
Birmingham,2025,409750,281750,Birmingham_409750_281750,1,1,0,1,0,0.0,-0.0,6700.0,6700.0,50.5
Birmingham,2025,409750,282750,Birmingham_409750_282750,25,9,0,9,16,0.0,-0.0,292750.0,9400.0,3492.42
Birmingham,2025,409750,283250,Birmingham_409750_283250,4,2,1,3,1,0.3333333333333333,-0.0,34400.0,7950.0,297.35
Birmingham,2025,409750,284000,Birmingham_409750_284000,5,2,1,3,2,0.3333333333333333,0.9502705392332347,59150.0,10250.0,1687.11
Birmingham,2025,409750,284500,Birmingham_409750_284500,1,0,0,0,1,,-0.0,7700.0,7700.0,97.9
Birmingham,2025,409750,285250,Birmingham_409750_285250,2,1,0,1,1,0.0,-0.0,8750.0,4375.0,51.72
Birmingham,2025,409750,285500,Birmingham_409750_285500,66,26,1,27,39,0.037037037037037035,0.21383986136299446,1016825.0,13250.0,6566.34
Birmingham,2025,409750,285750,Birmingham_409750_285750,13,6,0,6,7,0.0,0.2711893730418441,81700.0,5500.0,936.2299999999999
Birmingham,2025,409750,286000,Birmingham_409750_286000,5,2,1,3,2,0.3333333333333333,0.5004024235381879,40550.0,7000.0,509.33000000000004
Birmingham,2025,409750,286250,Birmingham_409750_286250,2,2,0,2,0,0.0,0.6931471805599453,15200.0,7600.0,796.9
Birmingham,2025,409750,286500,Birmingham_409750_286500,40,21,0,21,19,0.0,0.49029326913593657,266500.0,6000.0,2898.06
Birmingham,2025,409750,286750,Birmingham_409750_286750,16,13,1,14,2,0.07142857142857142,0.2337916587064593,78095.0,4100.0,2116.8900000000003
Birmingham,2025,409750,287000,Birmingham_409750_287000,1,0,0,0,1,,-0.0,,,139.2
Birmingham,2025,409750,287250,Birmingham_409750_287250,6,4,0,4,2,0.0,-0.0,22500.0,2875.0,411.99999999999994
Birmingham,2025,409750,287500,Birmingham_409750_287500,2,2,0,2,0,0.0,-0.0,5950.0,2975.0,81.30000000000001
Birmingham,2025,409750,287750,Birmingham_409750_287750,2,0,0,0,2,,-0.0,27000.0,13500.0,85.00999999999999
Birmingham,2025,409750,288000,Birmingham_409750_288000,95,46,0,46,49,0.0,0.14018861839510885,1614150.0,14250.0,12902.33
Birmingham,2025,409750,288250,Birmingham_409750_288250,4,2,0,2,2,0.0,1.0397207708399179,100250.0,22625.0,599.1
Birmingham,2025,409750,288500,Birmingham_409750_288500,1,0,0,0,1,,-0.0,6000.0,6000.0,68.0
Birmingham,2025,409750,289250,Birmingham_409750_289250,22,5,0,5,17,0.0,0.6765259604934999,924050.0,42500.0,10073.129999999997
Birmingham,2025,409750,289500,Birmingham_409750_289500,3,2,0,2,1,0.0,1.0986122886681096,201750.0,36750.0,1240.1999999999998
Birmingham,2025,409750,290000,Birmingham_409750_290000,1,0,0,0,1,,-0.0,12250.0,12250.0,187.53
Birmingham,2025,409750,290500,Birmingham_409750_290500,11,6,0,6,5,0.0,0.30463609734923813,62600.0,6200.0,793.44
Birmingham,2025,409750,290750,Birmingham_409750_290750,32,15,2,17,15,0.11764705882352941,0.13906079845474112,148000.0,4775.0,1685.2
Birmingham,2025,409750,291000,Birmingham_409750_291000,32,19,2,21,11,0.09523809523809523,0.2337916587064593,202025.0,4825.0,3772.55
Birmingham,2025,409750,291250,Birmingham_409750_291250,3,2,0,2,1,0.0,-0.0,14300.0,5100.0,191.29999999999998
Birmingham,2025,409750,291750,Birmingham_409750_291750,11,2,0,2,9,0.0,-0.0,132050.0,6950.0,852.98
Birmingham,2025,409750,292000,Birmingham_409750_292000,4,4,0,4,0,0.0,-0.0,112200.0,10675.0,712.4300000000001
Birmingham,2025,409750,292500,Birmingham_409750_292500,4,4,0,4,0,0.0,-0.0,16175.0,2587.5,179.10999999999999
Birmingham,2025,409750,293250,Birmingham_409750_293250,1,1,0,1,0,0.0,-0.0,7600.0,7600.0,87.81
Birmingham,2025,409750,294250,Birmingham_409750_294250,10,5,0,5,5,0.0,0.639031859650177,701500.0,9200.0,5353.869999999999
Birmingham,2025,409750,294500,Birmingham_409750_294500,1,0,0,0,1,,-0.0,21750.0,21750.0,49.44
Birmingham,2025,410000,279250,Birmingham_410000_279250,3,3,0,3,0,0.0,-0.0,26450.0,9200.0,210.60000000000002
Birmingham,2025,410000,280500,Birmingham_410000_280500,1,0,0,0,1,,-0.0,6600.0,6600.0,72.4
Birmingham,2025,410000,280750,Birmingham_410000_280750,1,1,0,1,0,0.0,-0.0,12250.0,12250.0,152.55
Birmingham,2025,410000,282500,Birmingham_410000_282500,6,2,0,2,4,0.0,-0.0,36850.0,5700.0,315.14
Birmingham,2025,410000,282750,Birmingham_410000_282750,5,0,1,1,4,1.0,0.5004024235381879,18625.0,3550.0,130.28
Birmingham,2025,410000,283750,Birmingham_410000_283750,8,4,0,4,4,0.0,0.5623351446188083,86150.0,4875.0,937.78
Birmingham,2025,410000,284000,Birmingham_410000_284000,3,1,0,1,2,0.0,-0.0,26000.0,13000.0,664.8
Birmingham,2025,410000,285500,Birmingham_410000_285500,62,37,0,37,25,0.0,0.41422321384689104,894650.0,12500.0,5713.3099999999995
Birmingham,2025,410000,285750,Birmingham_410000_285750,2,2,0,2,0,0.0,-0.0,20450.0,10225.0,218.31
Birmingham,2025,410000,286000,Birmingham_410000_286000,33,23,0,23,10,0.0,0.2706407936167973,207550.0,5800.0,2584.0600000000004
Birmingham,2025,410000,286250,Birmingham_410000_286250,11,7,0,7,4,0.0,-0.0,59350.0,4950.0,791.3499999999999
Birmingham,2025,410000,286500,Birmingham_410000_286500,20,15,0,15,5,0.0,1.122372129066931,406000.0,7000.0,3437.9200000000005
Birmingham,2025,410000,286750,Birmingham_410000_286750,6,2,0,2,4,0.0,0.45056120886630463,34550.0,6000.0,617.87
Birmingham,2025,410000,287000,Birmingham_410000_287000,1,1,0,1,0,0.0,-0.0,4200.0,4200.0,72.06
Birmingham,2025,410000,287250,Birmingham_410000_287250,1,1,0,1,0,0.0,-0.0,1925.0,1925.0,15.5
Birmingham,2025,410000,287500,Birmingham_410000_287500,4,3,0,3,1,0.0,-0.0,17675.0,2825.0,155.37
Birmingham,2025,410000,287750,Birmingham_410000_287750,99,51,0,51,48,0.0,0.2252725069238836,1428550.0,12375.0,9693.05
Birmingham,2025,410000,288000,Birmingham_410000_288000,9,5,0,5,4,0.0,0.34883209584303193,139750.0,13500.0,2130.0600000000004
Birmingham,2025,410000,288250,Birmingham_410000_288250,3,1,0,1,2,0.0,-0.0,16250.0,4150.0,225.44
Birmingham,2025,410000,288500,Birmingham_410000_288500,27,22,0,22,5,0.0,0.3153962874226617,217250.0,6500.0,2669.6699999999996
Birmingham,2025,410000,289250,Birmingham_410000_289250,1,0,0,0,1,,-0.0,332500.0,332500.0,2556.5
Birmingham,2025,410000,289750,Birmingham_410000_289750,4,4,0,4,0,0.0,-0.0,6250.0,1700.0,113.60000000000001
Birmingham,2025,410000,291000,Birmingham_410000_291000,3,0,0,0,3,,-0.0,2075.0,2075.0,165.20000000000002
Birmingham,2025,410000,293000,Birmingham_410000_293000,1,1,0,1,0,0.0,-0.0,15750.0,15750.0,193.0
Birmingham,2025,410000,293250,Birmingham_410000_293250,3,1,0,1,2,0.0,-0.0,14900.0,4700.0,177.92000000000002
Birmingham,2025,410000,294000,Birmingham_410000_294000,1,1,0,1,0,0.0,-0.0,63000.0,63000.0,4133.01
Birmingham,2025,410250,279500,Birmingham_410250_279500,1,1,0,1,0,0.0,-0.0,31000.0,31000.0,293.56
Birmingham,2025,410250,279750,Birmingham_410250_279750,2,1,0,1,1,0.0,-0.0,4200.0,4200.0,92.4
Birmingham,2025,410250,280500,Birmingham_410250_280500,12,5,0,5,7,0.0,-0.0,137600.0,7600.0,1391.64
Birmingham,2025,410250,280750,Birmingham_410250_280750,14,8,0,8,6,0.0,-0.0,97625.0,6150.0,1004.8600000000001
Birmingham,2025,410250,282000,Birmingham_410250_282000,17,8,0,8,9,0.0,0.5783252866601273,551100.0,14000.0,4000.46
Birmingham,2025,410250,282250,Birmingham_410250_282250,48,22,0,22,26,0.0,0.6787856051972713,817950.0,14125.0,6156.45
Birmingham,2025,410250,282500,Birmingham_410250_282500,3,1,0,1,2,0.0,-0.0,14450.0,5100.0,115.94999999999999
Birmingham,2025,410250,282750,Birmingham_410250_282750,2,1,0,1,1,0.0,-0.0,12200.0,6100.0,180.08
Birmingham,2025,410250,283250,Birmingham_410250_283250,1,1,0,1,0,0.0,-0.0,7200.0,7200.0,57.39
Birmingham,2025,410250,283500,Birmingham_410250_283500,5,3,1,4,1,0.25,0.5004024235381879,106600.0,3650.0,474.02
Birmingham,2025,410250,283750,Birmingham_410250_283750,9,4,0,4,5,0.0,-0.0,42100.0,4725.0,663.72
Birmingham,2025,410250,284000,Birmingham_410250_284000,1,1,0,1,0,0.0,-0.0,2475.0,2475.0,13.1
Birmingham,2025,410250,284750,Birmingham_410250_284750,3,0,0,0,3,,0.6365141682948128,218300.0,2800.0,2353.2000000000003
Birmingham,2025,410250,285000,Birmingham_410250_285000,1,0,0,0,1,,-0.0,8700.0,8700.0,75.45
Birmingham,2025,410250,285250,Birmingham_410250_285250,26,9,2,11,15,0.18181818181818182,0.32450838693107065,358950.0,9725.0,2190.02
Birmingham,2025,410250,285500,Birmingham_410250_285500,3,0,0,0,3,,-0.0,36150.0,10000.0,224.26999999999998
Birmingham,2025,410250,286000,Birmingham_410250_286000,1,0,0,0,1,,-0.0,15500.0,15500.0,221.2
Birmingham,2025,410250,286250,Birmingham_410250_286250,18,12,0,12,6,0.0,-0.0,93875.0,4700.0,1164.1200000000001
Birmingham,2025,410250,286500,Birmingham_410250_286500,7,3,1,4,3,0.25,0.9556998911125343,400600.0,9300.0,3082.3900000000003
Birmingham,2025,410250,287000,Birmingham_410250_287000,4,3,0,3,1,0.0,-0.0,12700.0,2800.0,109.64999999999999
Birmingham,2025,410250,287250,Birmingham_410250_287250,9,3,1,4,5,0.25,0.34883209584303193,32425.0,2750.0,393.32000000000005
Birmingham,2025,410250,287500,Birmingham_410250_287500,4,4,0,4,0,0.0,0.5623351446188083,60850.0,9950.0,493.74
Birmingham,2025,410250,287750,Birmingham_410250_287750,91,47,1,48,43,0.020833333333333332,0.16589319843770653,837325.0,8550.0,5285.05
Birmingham,2025,410250,288000,Birmingham_410250_288000,5,3,0,3,2,0.0,-0.0,17425.0,2550.0,227.56
Birmingham,2025,410250,288500,Birmingham_410250_288500,1,0,0,0,1,,-0.0,427500.0,427500.0,4503.15
Birmingham,2025,410250,291500,Birmingham_410250_291500,3,2,0,2,1,0.0,-0.0,9725.0,3600.0,140.63
Birmingham,2025,410250,292250,Birmingham_410250_292250,1,0,0,0,1,,-0.0,2850.0,2850.0,39.2
Birmingham,2025,410250,293500,Birmingham_410250_293500,3,1,0,1,2,0.0,0.6365141682948128,22350.0,11175.0,406.11
Birmingham,2025,410250,293750,Birmingham_410250_293750,7,6,0,6,1,0.0,-0.0,35200.0,5000.0,433.49999999999994
Birmingham,2025,410250,294500,Birmingham_410250_294500,1,0,0,0,1,,-0.0,9400.0,9400.0,86.8
Birmingham,2025,410250,299000,Birmingham_410250_299000,15,13,0,13,2,0.0,0.24493002679463532,331300.0,13500.0,1460.42
Birmingham,2025,410250,300000,Birmingham_410250_300000,10,8,0,8,2,0.0,-0.0,91400.0,8900.0,786.9399999999999
Birmingham,2025,410250,300250,Birmingham_410250_300250,1,1,0,1,0,0.0,-0.0,57500.0,57500.0,313.5
Birmingham,2025,410500,279500,Birmingham_410500_279500,21,13,0,13,8,0.0,-0.0,185600.0,6900.0,2249.4199999999996
Birmingham,2025,410500,280500,Birmingham_410500_280500,1,1,0,1,0,0.0,-0.0,2175.0,2175.0,52.0
Birmingham,2025,410500,280750,Birmingham_410500_280750,2,1,0,1,1,0.0,-0.0,28225.0,14112.5,202.2
Birmingham,2025,410500,281250,Birmingham_410500_281250,5,2,0,2,3,0.0,-0.0,111500.0,12500.0,1092.9299999999998
Birmingham,2025,410500,281500,Birmingham_410500_281500,1,0,0,0,1,,-0.0,,,
Birmingham,2025,410500,281750,Birmingham_410500_281750,13,8,0,8,5,0.0,0.2711893730418441,145850.0,8000.0,1015.87
Birmingham,2025,410500,282000,Birmingham_410500_282000,7,2,0,2,5,0.0,0.410116318288409,133700.0,13000.0,817.52
Birmingham,2025,410500,282250,Birmingham_410500_282250,1,1,0,1,0,0.0,-0.0,2200.0,2200.0,54.4
Birmingham,2025,410500,282500,Birmingham_410500_282500,9,2,0,2,7,0.0,0.6837389058487535,151400.0,8575.0,1586.6299999999999
Birmingham,2025,410500,282750,Birmingham_410500_282750,3,2,0,2,1,0.0,-0.0,40800.0,12250.0,782.74
Birmingham,2025,410500,283000,Birmingham_410500_283000,1,0,0,0,1,,-0.0,9400.0,9400.0,231.44
Birmingham,2025,410500,283750,Birmingham_410500_283750,12,5,0,5,7,0.0,0.2868359830561607,111950.0,7000.0,1424.9299999999998
Birmingham,2025,410500,284750,Birmingham_410500_284750,1,0,0,0,1,,-0.0,645000.0,645000.0,8248.58
Birmingham,2025,410500,285250,Birmingham_410500_285250,10,7,0,7,3,0.0,-0.0,116050.0,11250.0,774.0
Birmingham,2025,410500,285750,Birmingham_410500_285750,2,2,0,2,0,0.0,-0.0,12050.0,6025.0,99.9
Birmingham,2025,410500,286000,Birmingham_410500_286000,2,2,0,2,0,0.0,-0.0,13500.0,6750.0,107.1
Birmingham,2025,410500,286250,Birmingham_410500_286250,17,5,1,6,11,0.16666666666666666,0.22371807606583377,158300.0,6100.0,2872.7999999999997
Birmingham,2025,410500,286500,Birmingham_410500_286500,31,17,1,18,13,0.05555555555555555,0.1425058673927378,215130.0,5500.0,1801.9400000000003
Birmingham,2025,410500,287000,Birmingham_410500_287000,1,1,0,1,0,0.0,-0.0,4850.0,4850.0,45.9
Birmingham,2025,410500,287500,Birmingham_410500_287500,2,2,0,2,0,0.0,-0.0,6075.0,3037.5,76.9
Birmingham,2025,410500,287750,Birmingham_410500_287750,19,14,0,14,5,0.0,-0.0,241950.0,12750.0,1609.05
Birmingham,2025,410500,288250,Birmingham_410500_288250,2,1,1,2,0,0.5,-0.0,15350.0,7675.0,188.12
Birmingham,2025,410500,288500,Birmingham_410500_288500,3,0,0,0,3,,-0.0,13400.0,4350.0,110.35
Birmingham,2025,410500,288750,Birmingham_410500_288750,1,1,0,1,0,0.0,-0.0,2900.0,2900.0,19.5
Birmingham,2025,410500,290000,Birmingham_410500_290000,6,4,0,4,2,0.0,-0.0,41975.0,5700.0,492.6400000000001
Birmingham,2025,410500,291000,Birmingham_410500_291000,2,2,0,2,0,0.0,-0.0,3900.0,1950.0,39.01
Birmingham,2025,410500,291250,Birmingham_410500_291250,14,9,0,9,5,0.0,0.509137344082687,208900.0,6000.0,1744.5500000000004
Birmingham,2025,410500,291500,Birmingham_410500_291500,47,17,0,17,30,0.0,0.5814356652329407,630850.0,10500.0,9283.719999999998
Birmingham,2025,410500,291750,Birmingham_410500_291750,4,3,0,3,1,0.0,-0.0,16950.0,3775.0,279.7
Birmingham,2025,410500,292000,Birmingham_410500_292000,5,3,0,3,2,0.0,-0.0,49050.0,4000.0,776.53
Birmingham,2025,410500,292250,Birmingham_410500_292250,4,1,0,1,3,0.0,0.5623351446188083,9725.0,2750.0,105.69999999999999
Birmingham,2025,410500,292500,Birmingham_410500_292500,1,0,0,0,1,,-0.0,5700.0,5700.0,74.4
Birmingham,2025,410500,293500,Birmingham_410500_293500,2,1,0,1,1,0.0,-0.0,19750.0,9875.0,531.22
Birmingham,2025,410500,294500,Birmingham_410500_294500,7,5,0,5,2,0.0,-0.0,54050.0,8000.0,499.49
Birmingham,2025,410500,295250,Birmingham_410500_295250,1,1,0,1,0,0.0,-0.0,250000.0,250000.0,
Birmingham,2025,410500,300500,Birmingham_410500_300500,1,1,0,1,0,0.0,-0.0,34500.0,34500.0,
Birmingham,2025,410750,279500,Birmingham_410750_279500,1,1,0,1,0,0.0,-0.0,65000.0,65000.0,
Birmingham,2025,410750,281000,Birmingham_410750_281000,43,22,1,23,20,0.043478260869565216,0.8337068538944646,1030950.0,8800.0,7986.0
Birmingham,2025,410750,282000,Birmingham_410750_282000,1,0,0,0,1,,-0.0,15000.0,15000.0,204.64
Birmingham,2025,410750,282500,Birmingham_410750_282500,5,2,0,2,3,0.0,-0.0,20900.0,4450.0,236.20000000000002
Birmingham,2025,410750,283000,Birmingham_410750_283000,6,3,0,3,3,0.0,0.8675632284814612,62250.0,6900.0,540.19
Birmingham,2025,410750,283750,Birmingham_410750_283750,11,9,1,10,1,0.1,-0.0,60400.0,6000.0,915.4000000000001
Birmingham,2025,410750,284250,Birmingham_410750_284250,4,1,0,1,3,0.0,-0.0,19075.0,3100.0,212.5
Birmingham,2025,410750,284500,Birmingham_410750_284500,25,11,0,11,14,0.0,0.44330669146808716,162375.0,5200.0,2512.96
Birmingham,2025,410750,285000,Birmingham_410750_285000,6,3,1,4,2,0.25,1.0114042647073516,594600.0,113750.0,3142.2499999999995
Birmingham,2025,410750,285250,Birmingham_410750_285250,2,2,0,2,0,0.0,0.6931471805599453,1490000.0,745000.0,9543.64
Birmingham,2025,410750,285500,Birmingham_410750_285500,1,0,0,0,1,,-0.0,10750.0,10750.0,99.3
Birmingham,2025,410750,285750,Birmingham_410750_285750,6,2,1,3,3,0.3333333333333333,-0.0,37800.0,6500.0,346.27
Birmingham,2025,410750,286000,Birmingham_410750_286000,1,1,0,1,0,0.0,-0.0,2850.0,2850.0,16.9
Birmingham,2025,410750,286250,Birmingham_410750_286250,35,25,0,25,10,0.0,0.3470668257548097,267150.0,6100.0,2932.77
Birmingham,2025,410750,286500,Birmingham_410750_286500,4,1,0,1,3,0.0,-0.0,12975.0,3250.0,66.6
Birmingham,2025,410750,286750,Birmingham_410750_286750,2,2,0,2,0,0.0,-0.0,20750.0,10375.0,173.75
Birmingham,2025,410750,287250,Birmingham_410750_287250,2,1,0,1,1,0.0,-0.0,19450.0,9725.0,93.7
Birmingham,2025,410750,287500,Birmingham_410750_287500,1,1,0,1,0,0.0,-0.0,3100.0,3100.0,35.6
Birmingham,2025,410750,287750,Birmingham_410750_287750,29,17,0,17,12,0.0,0.14999492361041503,278150.0,8350.0,1829.22
Birmingham,2025,410750,288000,Birmingham_410750_288000,1,1,0,1,0,0.0,-0.0,4800.0,4800.0,106.2
Birmingham,2025,410750,288500,Birmingham_410750_288500,8,6,0,6,2,0.0,0.37677016125643675,74700.0,7450.0,754.73
Birmingham,2025,410750,288750,Birmingham_410750_288750,1,1,0,1,0,0.0,-0.0,7900.0,7900.0,61.9
Birmingham,2025,410750,290000,Birmingham_410750_290000,4,2,1,3,1,0.3333333333333333,0.5623351446188083,79450.0,22500.0,2715.8
Birmingham,2025,410750,291000,Birmingham_410750_291000,1,1,0,1,0,0.0,-0.0,20750.0,20750.0,57.2
Birmingham,2025,410750,291250,Birmingham_410750_291250,8,2,0,2,6,0.0,0.37677016125643675,66250.0,7950.0,850.4200000000001
Birmingham,2025,410750,291500,Birmingham_410750_291500,80,33,2,35,45,0.05714285714285714,0.6082960567007135,1105600.0,10250.0,15364.41
Birmingham,2025,410750,291750,Birmingham_410750_291750,27,7,0,7,20,0.0,0.6551416497122078,334250.0,5200.0,2782.76
Birmingham,2025,410750,292000,Birmingham_410750_292000,29,15,0,15,14,0.0,0.2509548043576197,171775.0,5100.0,2126.59
Birmingham,2025,410750,292250,Birmingham_410750_292250,18,8,2,10,8,0.2,0.5566469035821068,129750.0,5400.0,1704.85
Birmingham,2025,410750,292500,Birmingham_410750_292500,20,11,0,11,9,0.0,0.1985152433458726,93775.0,3625.0,1410.6700000000003
Birmingham,2025,410750,292750,Birmingham_410750_292750,2,2,0,2,0,0.0,0.6931471805599453,230300.0,115150.0,7187.68
Birmingham,2025,410750,294000,Birmingham_410750_294000,1,0,0,0,1,,-0.0,10250.0,10250.0,156.77
Birmingham,2025,410750,294250,Birmingham_410750_294250,21,9,0,9,12,0.0,0.6680178186607535,355100.0,12125.0,2782.0099999999998
Birmingham,2025,410750,294500,Birmingham_410750_294500,69,24,0,24,45,0.0,0.5597946016081159,1101775.0,12750.0,7616.46
Birmingham,2025,410750,294750,Birmingham_410750_294750,3,0,0,0,3,,0.6365141682948128,36000.0,18000.0,745.5400000000001
Birmingham,2025,410750,297000,Birmingham_410750_297000,1,0,0,0,1,,-0.0,8000.0,8000.0,70.5
Birmingham,2025,410750,299250,Birmingham_410750_299250,2,1,0,1,1,0.0,-0.0,14400.0,7200.0,283.2
Birmingham,2025,410750,300500,Birmingham_410750_300500,3,1,0,1,2,0.0,-0.0,24700.0,8400.0,273.70000000000005
Birmingham,2025,411000,280250,Birmingham_411000_280250,1,1,0,1,0,0.0,-0.0,14000.0,14000.0,177.6
Birmingham,2025,411000,280500,Birmingham_411000_280500,1,1,0,1,0,0.0,-0.0,138000.0,138000.0,
Birmingham,2025,411000,281500,Birmingham_411000_281500,1,0,0,0,1,,-0.0,6600.0,6600.0,62.2
Birmingham,2025,411000,282250,Birmingham_411000_282250,9,5,0,5,4,0.0,0.34883209584303193,65350.0,5200.0,514.6
Birmingham,2025,411000,283000,Birmingham_411000_283000,7,3,0,3,4,0.0,0.7963116401738131,54875.0,5000.0,1396.6299999999999
Birmingham,2025,411000,283500,Birmingham_411000_283500,1,0,0,0,1,,-0.0,139000.0,139000.0,1913.42
Birmingham,2025,411000,283750,Birmingham_411000_283750,14,8,0,8,6,0.0,0.410116318288409,125150.0,5500.0,1506.85
Birmingham,2025,411000,284000,Birmingham_411000_284000,3,1,0,1,2,0.0,0.6365141682948128,9320.0,4660.0,209.52
Birmingham,2025,411000,284250,Birmingham_411000_284250,2,1,0,1,1,0.0,-0.0,10350.0,5175.0,108.6
Birmingham,2025,411000,284500,Birmingham_411000_284500,1,0,0,0,1,,-0.0,6200.0,6200.0,91.2
Birmingham,2025,411000,285000,Birmingham_411000_285000,25,11,0,11,14,0.0,0.44330669146808716,331150.0,10250.0,3172.87
Birmingham,2025,411000,285250,Birmingham_411000_285250,3,3,0,3,0,0.0,-0.0,22600.0,6300.0,142.9
Birmingham,2025,411000,286000,Birmingham_411000_286000,1,1,0,1,0,0.0,-0.0,10250.0,10250.0,75.8
Birmingham,2025,411000,286250,Birmingham_411000_286250,9,5,0,5,4,0.0,-0.0,78650.0,7500.0,749.6600000000001
Birmingham,2025,411000,286750,Birmingham_411000_286750,1,1,0,1,0,0.0,-0.0,8700.0,8700.0,74.9
