"city","grid_id","grid_x","grid_y","floor_area_total_2016","floor_area_total_2025","floor_area_change","floor_area_change_class"
"Birmingham","Birmingham_409750_287000",409750,287000,139.2,139.2,0,"No change"
"Birmingham","Birmingham_410000_287000",410000,287000,0,72.06,72.06,"Increase 1-500 sqm"
"Birmingham","Birmingham_410250_287000",410250,287000,120.7,109.65,-11.05,"Decrease 1-500 sqm"
"Birmingham","Birmingham_410500_287000",410500,287000,45.9,45.9,0,"No change"
"Birmingham","Birmingham_413000_287000",413000,287000,1461.85,1369.62,-92.23,"Decrease 1-500 sqm"
"Birmingham","Birmingham_413250_287000",413250,287000,83.5,0,-83.5,"Decrease 1-500 sqm"
"Birmingham","Birmingham_414000_287000",414000,287000,0,750,750,"Increase > 500 sqm"
"Birmingham","Birmingham_414250_287000",414250,287000,244,244,0,"No change"
"Birmingham","Birmingham_415000_287000",415000,287000,942.37,929.25,-13.12,"Decrease 1-500 sqm"
"Birmingham","Birmingham_415250_287000",415250,287000,290.7,290.7,0,"No change"
"Birmingham","Birmingham_415500_287000",415500,287000,2970.81,2103.53,-867.28,"Decrease > 500 sqm"
"Birmingham","Birmingham_416250_287000",416250,287000,278.7,0,-278.7,"Decrease 1-500 sqm"
"Birmingham","Birmingham_403500_287250",403500,287250,236.8,236.8,0,"No change"
"Birmingham","Birmingham_404250_287250",404250,287250,15.9,295.14,279.24,"Increase 1-500 sqm"
"Birmingham","Birmingham_404500_287250",404500,287250,111.7,111.7,0,"No change"
"Birmingham","Birmingham_405000_287250",405000,287250,369.71,348.61,-21.1,"Decrease 1-500 sqm"
"Birmingham","Birmingham_405250_287250",405250,287250,959.29,1584.62,625.33,"Increase > 500 sqm"
"Birmingham","Birmingham_405500_287250",405500,287250,1923.96,522.98,-1400.98,"Decrease > 500 sqm"
"Birmingham","Birmingham_405750_287250",405750,287250,1860.04,978.48,-881.56,"Decrease > 500 sqm"
"Birmingham","Birmingham_406000_287250",406000,287250,3377.35,2604.56,-772.79,"Decrease > 500 sqm"
"Birmingham","Birmingham_406250_287250",406250,287250,2578.73,2388.57,-190.16,"Decrease 1-500 sqm"
"Birmingham","Birmingham_406500_287250",406500,287250,1196.81,1897.4,700.59,"Increase > 500 sqm"
"Birmingham","Birmingham_406750_287250",406750,287250,900.14,1872.43,972.29,"Increase > 500 sqm"
"Birmingham","Birmingham_407000_287250",407000,287250,1405.38,871.91,-533.47,"Decrease > 500 sqm"
"Birmingham","Birmingham_407250_287250",407250,287250,5515.07,4596.54,-918.53,"Decrease > 500 sqm"
"Birmingham","Birmingham_408000_287250",408000,287250,0,404.46,404.46,"Increase 1-500 sqm"
"Birmingham","Birmingham_408250_287250",408250,287250,813.45,846.89,33.4399999999999,"Increase 1-500 sqm"
"Birmingham","Birmingham_408500_287250",408500,287250,761.63,761.63,0,"No change"
"Birmingham","Birmingham_409250_287250",409250,287250,52.1,265.08,212.98,"Increase 1-500 sqm"
"Birmingham","Birmingham_409500_287250",409500,287250,311.52,311.52,0,"No change"
"Birmingham","Birmingham_409750_287250",409750,287250,524.5,412,-112.5,"Decrease 1-500 sqm"
"Birmingham","Birmingham_410000_287250",410000,287250,15.5,15.5,0,"No change"
"Birmingham","Birmingham_410250_287250",410250,287250,543.17,393.32,-149.85,"Decrease 1-500 sqm"
"Birmingham","Birmingham_410750_287250",410750,287250,93.7,93.7,0,"No change"
"Birmingham","Birmingham_411500_287250",411500,287250,0,234.22,234.22,"Increase 1-500 sqm"
"Birmingham","Birmingham_411750_287250",411750,287250,287.5,300.5,13,"Increase 1-500 sqm"
"Birmingham","Birmingham_412750_287250",412750,287250,5694.2,1253.27,-4440.93,"Decrease > 500 sqm"
"Birmingham","Birmingham_413000_287250",413000,287250,2801.72,2485.48,-316.24,"Decrease 1-500 sqm"
"Birmingham","Birmingham_414750_287250",414750,287250,1053.63,823.73,-229.9,"Decrease 1-500 sqm"
"Birmingham","Birmingham_415000_287250",415000,287250,3113,2850.9,-262.1,"Decrease 1-500 sqm"
"Birmingham","Birmingham_403500_287500",403500,287500,2386.08,1233.82,-1152.26,"Decrease > 500 sqm"
"Birmingham","Birmingham_403750_287500",403750,287500,9747.69,6864.55,-2883.14,"Decrease > 500 sqm"
"Birmingham","Birmingham_404000_287500",404000,287500,4221.6,3858.13,-363.47,"Decrease 1-500 sqm"
"Birmingham","Birmingham_404250_287500",404250,287500,4142.91,4537.43,394.52,"Increase 1-500 sqm"
"Birmingham","Birmingham_404500_287500",404500,287500,175.3,175.3,0,"No change"
"Birmingham","Birmingham_404750_287500",404750,287500,168.5,0,-168.5,"Decrease 1-500 sqm"
"Birmingham","Birmingham_405000_287500",405000,287500,428.9,1085.12,656.22,"Increase > 500 sqm"
"Birmingham","Birmingham_405250_287500",405250,287500,22751.57,7489.09,-15262.48,"Decrease > 500 sqm"
"Birmingham","Birmingham_405500_287500",405500,287500,71.41,94.98,23.57,"Increase 1-500 sqm"
"Birmingham","Birmingham_405750_287500",405750,287500,1400.63,2427.31,1026.68,"Increase > 500 sqm"
"Birmingham","Birmingham_406000_287500",406000,287500,13026.91,8316.89,-4710.02,"Decrease > 500 sqm"
"Birmingham","Birmingham_406250_287500",406250,287500,2488.83,2254.71,-234.12,"Decrease 1-500 sqm"
"Birmingham","Birmingham_406500_287500",406500,287500,4715.51,3916.21,-799.3,"Decrease > 500 sqm"
"Birmingham","Birmingham_406750_287500",406750,287500,2763.43,2273.85,-489.58,"Decrease 1-500 sqm"
"Birmingham","Birmingham_407000_287500",407000,287500,416.3,652.6,236.3,"Increase 1-500 sqm"
"Birmingham","Birmingham_407250_287500",407250,287500,594.19,209.13,-385.06,"Decrease 1-500 sqm"
"Birmingham","Birmingham_407500_287500",407500,287500,1844.47,1004.5,-839.97,"Decrease > 500 sqm"
"Birmingham","Birmingham_408000_287500",408000,287500,1195.49,0,-1195.49,"Decrease > 500 sqm"
"Birmingham","Birmingham_408500_287500",408500,287500,2488.41,2162.51,-325.9,"Decrease 1-500 sqm"
"Birmingham","Birmingham_408750_287500",408750,287500,4.5,4.5,0,"No change"
"Birmingham","Birmingham_409250_287500",409250,287500,1176.26,549.39,-626.87,"Decrease > 500 sqm"
"Birmingham","Birmingham_409750_287500",409750,287500,178.2,81.3,-96.9,"Decrease 1-500 sqm"
"Birmingham","Birmingham_410000_287500",410000,287500,56.9,155.37,98.47,"Increase 1-500 sqm"
"Birmingham","Birmingham_410250_287500",410250,287500,493.74,493.74,0,"No change"
"Birmingham","Birmingham_410500_287500",410500,287500,76.9,76.9,0,"No change"
"Birmingham","Birmingham_410750_287500",410750,287500,35.6,35.6,0,"No change"
"Birmingham","Birmingham_411000_287500",411000,287500,591.93,560.45,-31.4799999999999,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411250_287500",411250,287500,3145.82,2910.83,-234.99,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411500_287500",411500,287500,376.41,123.58,-252.83,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411750_287500",411750,287500,163.05,163.05,0,"No change"
"Birmingham","Birmingham_412000_287500",412000,287500,282.41,249.78,-32.63,"Decrease 1-500 sqm"
"Birmingham","Birmingham_412500_287500",412500,287500,89.6,89.6,0,"No change"
"Birmingham","Birmingham_413000_287500",413000,287500,10388.73,10155.15,-233.58,"Decrease 1-500 sqm"
"Birmingham","Birmingham_413250_287500",413250,287500,126.5,126.5,0,"No change"
"Birmingham","Birmingham_414000_287500",414000,287500,1742.26,1506.76,-235.5,"Decrease 1-500 sqm"
"Birmingham","Birmingham_414250_287500",414250,287500,130.97,130.97,0,"No change"
"Birmingham","Birmingham_404250_287750",404250,287750,48.8,48.8,0,"No change"
"Birmingham","Birmingham_405000_287750",405000,287750,834.99,220.07,-614.92,"Decrease > 500 sqm"
"Birmingham","Birmingham_405250_287750",405250,287750,23,0,-23,"Decrease 1-500 sqm"
"Birmingham","Birmingham_405750_287750",405750,287750,364.68,218.3,-146.38,"Decrease 1-500 sqm"
"Birmingham","Birmingham_406000_287750",406000,287750,7513.78,6594.8,-918.98,"Decrease > 500 sqm"
"Birmingham","Birmingham_406250_287750",406250,287750,9238.24,6226.94,-3011.3,"Decrease > 500 sqm"
"Birmingham","Birmingham_406500_287750",406500,287750,382.32,3010.06,2627.74,"Increase > 500 sqm"
"Birmingham","Birmingham_406750_287750",406750,287750,1338.42,1164.3,-174.12,"Decrease 1-500 sqm"
"Birmingham","Birmingham_407000_287750",407000,287750,2989.89,2309.9,-679.99,"Decrease > 500 sqm"
"Birmingham","Birmingham_407250_287750",407250,287750,373.83,1099.1,725.27,"Increase > 500 sqm"
"Birmingham","Birmingham_407500_287750",407500,287750,0,303.48,303.48,"Increase 1-500 sqm"
"Birmingham","Birmingham_407750_287750",407750,287750,206.62,206.62,0,"No change"
"Birmingham","Birmingham_408000_287750",408000,287750,2798.42,2474.8,-323.62,"Decrease 1-500 sqm"
"Birmingham","Birmingham_408750_287750",408750,287750,378.29,378.29,0,"No change"
"Birmingham","Birmingham_409500_287750",409500,287750,324.08,324.08,0,"No change"
"Birmingham","Birmingham_409750_287750",409750,287750,0,85.01,85.01,"Increase 1-500 sqm"
"Birmingham","Birmingham_410000_287750",410000,287750,10187.05,9693.05,-494,"Decrease 1-500 sqm"
"Birmingham","Birmingham_410250_287750",410250,287750,5718.42,5285.05,-433.37,"Decrease 1-500 sqm"
"Birmingham","Birmingham_410500_287750",410500,287750,1446.66,1609.05,162.39,"Increase 1-500 sqm"
"Birmingham","Birmingham_410750_287750",410750,287750,2549.48,1829.22,-720.26,"Decrease > 500 sqm"
"Birmingham","Birmingham_411250_287750",411250,287750,52.8,52.8,0,"No change"
"Birmingham","Birmingham_411500_287750",411500,287750,7696.27,5598.29,-2097.98,"Decrease > 500 sqm"
"Birmingham","Birmingham_412000_287750",412000,287750,0,95.42,95.42,"Increase 1-500 sqm"
"Birmingham","Birmingham_413000_287750",413000,287750,673.4,596.2,-77.1999999999999,"Decrease 1-500 sqm"
"Birmingham","Birmingham_413250_287750",413250,287750,89.5,0,-89.5,"Decrease 1-500 sqm"
"Birmingham","Birmingham_414000_287750",414000,287750,2687.48,2266.08,-421.4,"Decrease 1-500 sqm"
"Birmingham","Birmingham_404250_288000",404250,288000,68,68,0,"No change"
"Birmingham","Birmingham_405250_288000",405250,288000,1835.73,1628.43,-207.3,"Decrease 1-500 sqm"
"Birmingham","Birmingham_405750_288000",405750,288000,434.7,434.7,0,"No change"
"Birmingham","Birmingham_406000_288000",406000,288000,8545.66,8096.33,-449.33,"Decrease 1-500 sqm"
"Birmingham","Birmingham_406250_288000",406250,288000,9240.74,6175.03,-3065.71,"Decrease > 500 sqm"
"Birmingham","Birmingham_406500_288000",406500,288000,1157,1046.24,-110.76,"Decrease 1-500 sqm"
"Birmingham","Birmingham_406750_288000",406750,288000,194.4,295.6,101.2,"Increase 1-500 sqm"
"Birmingham","Birmingham_407000_288000",407000,288000,4361.98,1114.7,-3247.28,"Decrease > 500 sqm"
"Birmingham","Birmingham_407250_288000",407250,288000,4332.3,4144.5,-187.8,"Decrease 1-500 sqm"
"Birmingham","Birmingham_407500_288000",407500,288000,96.2,96.2,0,"No change"
"Birmingham","Birmingham_408000_288000",408000,288000,0,99.5,99.5,"Increase 1-500 sqm"
"Birmingham","Birmingham_408750_288000",408750,288000,30.52,30.52,0,"No change"
"Birmingham","Birmingham_409250_288000",409250,288000,166.89,60,-106.89,"Decrease 1-500 sqm"
"Birmingham","Birmingham_409500_288000",409500,288000,5309.78,5963.38,653.6,"Increase > 500 sqm"
"Birmingham","Birmingham_409750_288000",409750,288000,10861.94,12902.33,2040.39,"Increase > 500 sqm"
"Birmingham","Birmingham_410000_288000",410000,288000,522.41,2130.06,1607.65,"Increase > 500 sqm"
"Birmingham","Birmingham_410250_288000",410250,288000,227.56,227.56,0,"No change"
"Birmingham","Birmingham_410750_288000",410750,288000,106.2,106.2,0,"No change"
"Birmingham","Birmingham_411250_288000",411250,288000,71.55,190.62,119.07,"Increase 1-500 sqm"
"Birmingham","Birmingham_411500_288000",411500,288000,365.6,257.35,-108.25,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411750_288000",411750,288000,4223.72,2588.85,-1634.87,"Decrease > 500 sqm"
"Birmingham","Birmingham_412000_288000",412000,288000,553.69,1033.69,480,"Increase 1-500 sqm"
"Birmingham","Birmingham_412500_288000",412500,288000,3052.86,3344.57,291.71,"Increase 1-500 sqm"
"Birmingham","Birmingham_414000_288000",414000,288000,663.7,2247,1583.3,"Increase > 500 sqm"
"Birmingham","Birmingham_416250_288000",416250,288000,21.9,21.9,0,"No change"
"Birmingham","Birmingham_404000_288250",404000,288250,828.6,714.2,-114.4,"Decrease 1-500 sqm"
"Birmingham","Birmingham_405500_288250",405500,288250,4411.3,3468.9,-942.4,"Decrease > 500 sqm"
"Birmingham","Birmingham_405750_288250",405750,288250,1217.12,1142.72,-74.3999999999999,"Decrease 1-500 sqm"
"Birmingham","Birmingham_406000_288250",406000,288250,4697.74,3503.94,-1193.8,"Decrease > 500 sqm"
"Birmingham","Birmingham_406750_288250",406750,288250,239.1,239.1,0,"No change"
"Birmingham","Birmingham_407000_288250",407000,288250,2438.53,2277.8,-160.73,"Decrease 1-500 sqm"
"Birmingham","Birmingham_407250_288250",407250,288250,1011.08,0,-1011.08,"Decrease > 500 sqm"
"Birmingham","Birmingham_407750_288250",407750,288250,1404.8,487.26,-917.54,"Decrease > 500 sqm"
"Birmingham","Birmingham_408250_288250",408250,288250,775.23,717.53,-57.7,"Decrease 1-500 sqm"
"Birmingham","Birmingham_408750_288250",408750,288250,513.2,954,440.8,"Increase 1-500 sqm"
"Birmingham","Birmingham_409000_288250",409000,288250,450.15,450.15,0,"No change"
"Birmingham","Birmingham_409500_288250",409500,288250,0,65.47,65.47,"Increase 1-500 sqm"
"Birmingham","Birmingham_409750_288250",409750,288250,119.1,599.1,480,"Increase 1-500 sqm"
"Birmingham","Birmingham_410000_288250",410000,288250,225.44,225.44,0,"No change"
"Birmingham","Birmingham_410500_288250",410500,288250,282.82,188.12,-94.7,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411250_288250",411250,288250,4536.71,3332.08,-1204.63,"Decrease > 500 sqm"
"Birmingham","Birmingham_411500_288250",411500,288250,2721.04,2726.17,5.13000000000011,"Increase 1-500 sqm"
"Birmingham","Birmingham_411750_288250",411750,288250,168.49,150.39,-18.1,"Decrease 1-500 sqm"
"Birmingham","Birmingham_412000_288250",412000,288250,1540.85,1634.44,93.5900000000001,"Increase 1-500 sqm"
"Birmingham","Birmingham_412250_288250",412250,288250,31237.39,13965.66,-17271.73,"Decrease > 500 sqm"
"Birmingham","Birmingham_412500_288250",412500,288250,601.69,768.51,166.82,"Increase 1-500 sqm"
"Birmingham","Birmingham_414250_288250",414250,288250,32.4,0,-32.4,"Decrease 1-500 sqm"
"Birmingham","Birmingham_404000_288500",404000,288500,172.2,98.9,-73.3,"Decrease 1-500 sqm"
"Birmingham","Birmingham_404250_288500",404250,288500,211.6,144.8,-66.8,"Decrease 1-500 sqm"
"Birmingham","Birmingham_404500_288500",404500,288500,553.94,469.29,-84.65,"Decrease 1-500 sqm"
"Birmingham","Birmingham_405000_288500",405000,288500,641.28,872.33,231.05,"Increase 1-500 sqm"
"Birmingham","Birmingham_405500_288500",405500,288500,474.97,474.97,0,"No change"
"Birmingham","Birmingham_405750_288500",405750,288500,3023.98,2305.43,-718.55,"Decrease > 500 sqm"
"Birmingham","Birmingham_406750_288500",406750,288500,86.8,425.13,338.33,"Increase 1-500 sqm"
"Birmingham","Birmingham_407000_288500",407000,288500,107.5,107.5,0,"No change"
"Birmingham","Birmingham_407250_288500",407250,288500,2410.89,2410.89,0,"No change"
"Birmingham","Birmingham_407500_288500",407500,288500,2962.6,3300.53,337.93,"Increase 1-500 sqm"
"Birmingham","Birmingham_407750_288500",407750,288500,591.85,591.85,0,"No change"
"Birmingham","Birmingham_408000_288500",408000,288500,346.14,346.14,0,"No change"
"Birmingham","Birmingham_408250_288500",408250,288500,446,325.7,-120.3,"Decrease 1-500 sqm"
"Birmingham","Birmingham_408750_288500",408750,288500,880.78,226.58,-654.2,"Decrease > 500 sqm"
"Birmingham","Birmingham_409500_288500",409500,288500,229,229,0,"No change"
"Birmingham","Birmingham_409750_288500",409750,288500,68,68,0,"No change"
"Birmingham","Birmingham_410000_288500",410000,288500,3409.45,2669.67,-739.78,"Decrease > 500 sqm"
"Birmingham","Birmingham_410250_288500",410250,288500,9378.1,4503.15,-4874.95,"Decrease > 500 sqm"
"Birmingham","Birmingham_410500_288500",410500,288500,0,110.35,110.35,"Increase 1-500 sqm"
"Birmingham","Birmingham_410750_288500",410750,288500,470.77,754.73,283.96,"Increase 1-500 sqm"
"Birmingham","Birmingham_411250_288500",411250,288500,185.1,241.43,56.33,"Increase 1-500 sqm"
"Birmingham","Birmingham_412250_288500",412250,288500,205.73,27.03,-178.7,"Decrease 1-500 sqm"
"Birmingham","Birmingham_412750_288500",412750,288500,29,0,-29,"Decrease 1-500 sqm"
"Birmingham","Birmingham_413500_288500",413500,288500,509.57,606.28,96.71,"Increase 1-500 sqm"
"Birmingham","Birmingham_415000_288500",415000,288500,3478.79,1383.8,-2094.99,"Decrease > 500 sqm"
"Birmingham","Birmingham_415250_288500",415250,288500,85.55,0,-85.55,"Decrease 1-500 sqm"
"Birmingham","Birmingham_404500_288750",404500,288750,15.4,29.42,14.02,"Increase 1-500 sqm"
"Birmingham","Birmingham_404750_288750",404750,288750,892.69,284.29,-608.4,"Decrease > 500 sqm"
"Birmingham","Birmingham_405000_288750",405000,288750,218.39,218.39,0,"No change"
"Birmingham","Birmingham_405250_288750",405250,288750,31,0,-31,"Decrease 1-500 sqm"
"Birmingham","Birmingham_405500_288750",405500,288750,354.86,125.76,-229.1,"Decrease 1-500 sqm"
"Birmingham","Birmingham_405750_288750",405750,288750,83.33,83.33,0,"No change"
"Birmingham","Birmingham_406000_288750",406000,288750,448.14,533.34,85.2,"Increase 1-500 sqm"
